CA-2017-153822,True
CA-2017-129707,True
CA-2014-152345,True
CA-2015-156440,True
US-2017-155999,True
CA-2014-157924,True
CA-2017-131807,True
CA-2016-124527,True
CA-2017-135692,True
CA-2014-123225,True
CA-2017-145772,True
US-2014-105137,True
CA-2017-101805,True
CA-2016-111682,True
CA-2017-131492,True
CA-2015-104129,True
CA-2017-117926,True
US-2016-115952,True
CA-2015-155761,True
CA-2017-100111,True
CA-2014-156349,True
CA-2016-118899,True
CA-2017-108294,True
US-2017-123834,True
CA-2015-168480,True
CA-2017-122007,True
CA-2017-128965,True
CA-2015-169397,True
CA-2015-168564,True
CA-2014-102652,True
CA-2016-112340,True
CA-2016-114727,True
US-2016-151827,True
CA-2016-152814,True
US-2016-114230,True
CA-2015-146486,True
CA-2015-116092,True
CA-2017-118542,True
CA-2015-140984,True
CA-2017-127306,True
CA-2017-119284,True
CA-2017-150609,True
CA-2017-136651,True
CA-2017-136539,True
CA-2014-110786,True
CA-2014-126403,True
CA-2016-157280,True
CA-2016-162138,True
CA-2016-114307,True
CA-2014-123498,True
CA-2016-142398,True
CA-2017-161956,True
CA-2017-134194,True
CA-2015-134075,True
US-2016-156986,True
US-2016-105578,True
US-2016-131149,True
US-2017-147886,True
CA-2014-126361,True
CA-2017-141929,True
CA-2016-145583,True
CA-2015-154970,True
CA-2016-167759,True
CA-2017-109085,True
CA-2014-142769,True
US-2017-107888,True
CA-2014-109918,True
CA-2017-131618,True
US-2017-109253,True
CA-2017-130631,True
US-2017-118087,True
CA-2016-126732,True
US-2016-144057,True
CA-2016-168921,True
CA-2016-109806,True
CA-2014-104829,True
CA-2016-147375,True
CA-2014-134726,True
CA-2017-117513,True
US-2014-138758,True
CA-2014-126522,True
CA-2017-115994,True
CA-2016-138282,True
CA-2017-161459,True
CA-2016-136483,True
CA-2016-116547,True
CA-2015-130785,True
CA-2017-165008,True
US-2015-137008,True
CA-2017-169894,True
CA-2014-105270,True
CA-2016-165330,True
CA-2014-111871,True
CA-2015-157812,True
CA-2016-145982,True
CA-2017-166142,True
CA-2014-127131,True
CA-2017-143084,True
CA-2015-151547,True
CA-2015-138674,True
CA-2014-169019,True
CA-2014-100762,True
US-2014-164406,True
CA-2016-118500,True
CA-2015-143490,True
CA-2017-115427,True
CA-2015-124058,True
CA-2017-132346,True
CA-2016-150077,True
CA-2017-124401,True
CA-2017-137414,True
CA-2017-142867,True
CA-2017-157196,True
CA-2015-149342,True
CA-2016-112123,True
US-2017-147998,True
CA-2015-103716,True
CA-2015-144267,True
CA-2016-109869,True
CA-2017-166898,True
CA-2017-169327,True
CA-2017-169859,True
CA-2017-137085,True
CA-2017-154074,True
CA-2016-130477,True
CA-2016-134775,True
US-2017-105046,True
CA-2016-136924,True
CA-2017-166093,True
CA-2016-106950,True
CA-2017-145128,True
US-2016-114293,True
CA-2017-137099,True
CA-2016-133319,True
CA-2014-103744,True
CA-2015-161627,True
CA-2015-142601,True
CA-2015-112144,True
CA-2014-164861,True
US-2015-128090,True
CA-2014-108609,True
CA-2017-147452,True
CA-2015-123568,True
CA-2017-102519,True
CA-2017-121853,True
CA-2015-132374,True
US-2014-150574,True
CA-2014-148614,True
CA-2017-165491,True
CA-2016-133802,True
CA-2017-112865,True
CA-2016-130680,True
CA-2015-114048,True
CA-2017-108931,True
CA-2017-136308,True
CA-2016-126529,True
CA-2014-135699,True
CA-2015-146255,True
CA-2017-140053,True
CA-2014-143336,True
CA-2017-159954,True
CA-2016-105291,True
CA-2017-158729,True
CA-2017-101273,True
CA-2017-123085,True
CA-2017-131828,True
CA-2017-113670,True
CA-2015-135580,True
US-2016-157490,True
CA-2017-142888,True
CA-2014-153150,True
US-2016-152051,True
CA-2014-103940,True
CA-2016-159345,True
CA-2017-162015,True
CA-2015-148873,True
CA-2017-167395,True
US-2016-127425,True
CA-2017-142342,True
CA-2016-159212,True
CA-2016-116736,True
CA-2016-128671,True
CA-2017-112753,True
US-2016-148957,True
CA-2015-110814,True
CA-2014-164721,True
US-2015-136987,True
CA-2016-151372,True
US-2017-151127,True
US-2015-110569,True
